代码,名称
159001,保证金
159003,招商快线
159005,添富快钱
159901,深100ETF
159902,中 小 板
159903,深成ETF
159905,深红利
159906,深成长
159907,中小300
159908,深F200
159909,深TMT
159910,深F120
159911,民营ETF
159912,深300ETF
159913,深价值
159915,创业板
159916,深F60
159918,中创400
159919,300ETF
159920,恒生ETF
159921,中小等权
159922,500ETF
159923,100ETF
159924,300等权
159925,南方300
159926,国债ETF
159927,A300ETF
159928,消费ETF
159929,医药ETF
159930,能源ETF
159931,金融ETF
159932,500深ETF
159933,金地ETF
159934,黄金ETF
159935,景顺500
159936,可选消费
159937,博时黄金
159938,广发医药
159939,信息技术
159940,全指金融
159941,纳指100
159942,中创100
159943,深证ETF
159944,全指材料
159945,全指能源
159946,全指消费
510010,治理ETF
510020,超大ETF
510030,价值ETF
510050,50ETF
510060,央企ETF
510070,民企ETF
510090,责任ETF
510110,周期ETF
510120,非周ETF
510130,中盘ETF
510150,消费ETF
510160,小康ETF
510170,商品ETF
510180,180ETF
510190,龙头ETF
510210,综指ETF
510220,中小ETF
510230,金融ETF
510260,新兴ETF
510270,国企ETF
510280,成长ETF
510290,380ETF
510300,300ETF
510310,HS300ETF
510330,华夏300
510360,广发300
510410,资源ETF
510420,180EWETF
510430,50等权
510440,500沪市
510450,180高ETF
510500,500ETF
510510,广发500
510520,诺安500
510560,国寿500
510580,ZZ500ETF
510610,能源行业
510620,材料行业
510630,消费行业
510650,金融行业
510660,医药行业
510680,万家380
510700,百强ETF
510710,上50ETF
510880,红利ETF
510900,H股ETF
511010,国债ETF
511210,企债ETF
511220,城投ETF
511800,易货币
511810,理财金H
511830,华泰货币
511860,博时货币
511880,银华日利
511890,景顺货币
511900,N富国
511980,现金添富
511990,华宝添益
512010,医药ETF
512070,非银ETF
512110,中证地产
512120,中证医药
512210,景顺食品
512220,景顺TMT
512230,景顺医药
512300,500医药
512310,500工业
512330,500信息
512340,500原料
512500,中证500
512510,ETF500
512600,主要消费
512610,医药卫生
512640,金融地产
512990,MSCIA股
513030,德国30
513100,纳指ETF
513500,标普500
513600,恒指ETF
513660,恒生通
518800,国泰黄金
518880,黄金ETF